-1, 17.000000, 0.180298, 0.195586, 0.418099, 0.006083, 0.231943, 0.933477, 0.107559, 21.522226, 0.787380, 0.982920, 0.093782, 0.378752, 0.000358, 0.022280, 3.545838, 1.380331
-1, 37.000000, 0.096705, 0.099975, 0.288997, 0.002584, 0.137884, 0.521230, 0.023254, 74.131050, 0.913891, 0.986815, 0.026476, 0.091971, 0.000070, 0.002486, 1.404626, 1.804666
-1, 68.000000, 0.377479, 0.379685, 1.310184, 0.003641, 2.036971, 1.466577, 0.005424, 23.838137, 0.549560, 0.817223, 0.269525, 0.075692, 0.000054, 0.001113, 3.941739, 2.417629
-1, 93.000000, 0.801278, 0.841100, 2.638324, 2.321011, 1.193758, 3.758084, 0.018555, 10.665589, 0.400518, 0.899106, 1.144027, 11.418600, 0.024957, 0.122781, 5.722374, 1.818962
-1, 30.000000, 0.182246, 0.194954, 0.595769, 0.071499, 0.234425, 0.854867, 0.014535, 19.660887, 0.617908, 0.982815, 0.054689, 0.159334, 0.002383, 0.005311, 4.590971, 1.818962
-1, 12.000000, 0.256003, 0.261384, 0.870096, 0.022620, 0.488482, 0.994015, 0.075759, 4.834426, 0.506526, 0.932684, 0.157835, 0.057927, 0.001885, 0.004827, 12.368930, 1.680230
-1, 15.000000, 0.234732, 0.235127, 0.806940, 0.176820, 0.244788, 1.135483, 0.025233, 10.081003, 1.059804, 0.910590, 0.105166, 0.167165, 0.011788, 0.011144, 11.740070, 1.680230
-1, 9.000000, 0.161096, 0.166326, 0.509991, 0.001222, 0.252986, 0.671199, 0.105878, 7.815432, 0.568275, 0.981053, 0.093822, 0.104311, 0.000136, 0.011590, 9.490080, 2.366456
-1, 53.000000, 0.873270, 0.875454, 2.991775, 6.056571, 1.026026, 4.483556, 0.060364, 7.787224, 0.695915, 0.710033, 1.425757, 3.725204, 0.114275, 0.070287, 12.139623, 2.614005
-1, 12.000000, 0.314535, 0.329502, 1.037742, 0.007123, 0.569347, 1.276918, 0.111642, 5.229908, 0.483282, 0.940791, 0.259242, 0.217757, 0.000594, 0.018146, 9.918982, 6.212510
-1, 24.000000, 0.167342, 0.183129, 0.428497, 0.025726, 0.183709, 0.759743, 0.039683, 21.707958, 0.770056, 0.898567, 0.040531, 0.066941, 0.001072, 0.002789, 3.435817, 0.844371
-1, 4.000000, 0.220056, 0.221248, 0.582134, 0.000155, 0.848594, 0.592981, 0.045037, 0.642091, 0.239973, 0.870969, 0.079361, 0.162297, 0.000039, 0.040574, 15.600756, 6.849266
-1, 33.000000, 0.118422, 0.118639, 0.405654, 0.091710, 0.129700, 0.598553, 0.009347, 40.958858, 0.863660, 0.996401, 0.025020, 0.027493, 0.002779, 0.000833, 2.779145, 0.844371
-1, 13.000000, 0.149839, 0.156353, 0.335652, 0.008978, 0.217623, 0.859831, 0.123296, 22.334616, 0.586177, 0.990785, 0.105358, 0.213448, 0.000691, 0.016419, 3.521498, 1.272347
-1, 37.000000, 0.097180, 0.100005, 0.299261, 0.002806, 0.144388, 0.513563, 0.020398, 72.274284, 0.842285, 0.991145, 0.027141, 0.085312, 0.000076, 0.002306, 1.402484, 1.841781
-1, 75.000000, 0.409036, 0.411594, 1.420057, 0.005463, 1.889850, 1.621517, 0.007504, 25.324978, 0.604620, 0.790071, 0.315875, 0.131885, 0.000073, 0.001758, 3.922082, 2.506172
-1, 93.000000, 0.804317, 0.849204, 2.632859, 2.345478, 1.163079, 3.900521, 0.022808, 9.769216, 0.371593, 0.900213, 1.155454, 13.659492, 0.025220, 0.146876, 5.755581, 1.899636
-1, 29.000000, 0.179259, 0.195012, 0.595520, 0.065481, 0.210865, 0.864717, 0.022657, 15.281306, 0.509740, 0.999720, 0.050531, 0.192024, 0.002258, 0.006622, 4.496855, 1.899636
-1, 11.000000, 0.177386, 0.179696, 0.553164, 0.001105, 0.505168, 0.604096, 0.008671, 4.023655, 0.308859, 0.948756, 0.056198, 0.025807, 0.000100, 0.002346, 12.457721, 1.674771
-1, 18.000000, 0.267623, 0.267997, 0.874812, 0.007779, 1.040972, 0.950812, 0.003880, 7.574516, 0.485332, 0.833964, 0.128330, 0.246704, 0.000432, 0.013706, 11.713327, 1.674771
-1, 12.000000, 0.174158, 0.181375, 0.482784, 0.003726, 0.240533, 0.731152, 0.038810, 8.106315, 0.603818, 0.967963, 0.056139, 0.121711, 0.000311, 0.010143, 9.540827, 2.310101
-1, 53.000000, 0.851797, 0.851988, 2.882684, 2.750913, 1.320225, 3.629604, 0.029407, 7.107150, 0.547106, 0.714518, 1.276477, 2.536576, 0.051904, 0.047860, 12.180291, 2.734654
-1, 9.000000, 0.196075, 0.197786, 0.619826, 0.010245, 0.313087, 0.799866, 0.068682, 6.603526, 0.711156, 0.934557, 0.079411, 0.258235, 0.001138, 0.028693, 9.932788, 3.415575
-1, 9.000000, 0.150269, 0.150294, 0.466735, 0.037131, 0.161100, 0.515786, 0.007550, 7.006220, 0.632760, 0.975959, 0.039582, 0.003089, 0.004126, 0.000343, 12.773300, 3.415575
-1, 21.000000, 0.189734, 0.207921, 0.492118, 0.019467, 0.207969, 0.777217, 0.060835, 24.418865, 0.866395, 0.884591, 0.054219, 0.048796, 0.000927, 0.002324, 3.512385, 0.842674
-1, 3.000000, 0.098772, 0.100425, 0.238893, 0.000000, 0.355092, 0.242280, 0.037196, 0.938724, 0.343072, 0.934472, 0.014466, 0.008023, 0.000000, 0.002674, 15.985899, 3.848346
-1, 27.000000, 0.112259, 0.112763, 0.360480, 0.048316, 0.122918, 0.556706, 0.013598, 29.934071, 0.649267, 0.951247, 0.020142, 0.031905, 0.001789, 0.001182, 2.902133, 0.842674
-1, 13.000000, 0.130260, 0.140671, 0.472172, 0.004107, 0.253818, 0.586720, 0.089732, 22.396660, 0.558688, 0.993472, 0.122954, 0.168183, 0.000316, 0.012937, 3.535651, 1.138736
-1, 38.000000, 0.107471, 0.113474, 0.332751, 0.006269, 0.148119, 0.514175, 0.020614, 80.869873, 0.890180, 0.997314, 0.026149, 0.082168, 0.000165, 0.002162, 1.419948, 1.873477
-1, 83.000000, 0.440072, 0.442014, 1.534298, 0.035947, 1.319492, 1.768229, 0.007499, 18.781618, 0.415687, 0.761483, 0.366473, 0.396491, 0.000433, 0.004777, 3.873287, 2.545571
-1, 91.000000, 0.790519, 0.823555, 2.587314, 1.680955, 1.237257, 3.620260, 0.021369, 8.586637, 0.346176, 0.867416, 1.125150, 11.937774, 0.018472, 0.131184, 5.708163, 1.910154
-1, 30.000000, 0.180137, 0.197349, 0.599988, 0.048441, 0.246712, 0.875462, 0.012656, 22.151812, 0.703740, 0.976807, 0.053899, 0.119067, 0.001615, 0.003969, 4.410318, 1.910154
-1, 13.000000, 0.241186, 0.241730, 0.869520, 0.020637, 0.595357, 0.964200, 0.074049, 4.222461, 0.387667, 0.995192, 0.146266, 0.048202, 0.001587, 0.003708, 12.443251, 1.691645
-1, 17.000000, 0.251078, 0.251165, 0.819614, 0.115474, 0.336918, 0.862217, 0.003816, 5.937716, 0.383852, 0.855090, 0.112809, 0.042103, 0.006793, 0.002477, 11.730614, 1.691645
-1, 11.000000, 0.152959, 0.153912, 0.439047, 0.000972, 0.214385, 0.653600, 0.040512, 5.633339, 0.365151, 0.946982, 0.046881, 0.197203, 0.000088, 0.017928, 9.532632, 2.318536
-1, 55.000000, 0.882016, 0.882560, 2.995325, 1.214572, 2.105643, 3.873599, 0.024527, 7.778233, 0.614689, 0.694629, 1.375046, 2.450801, 0.022083, 0.044560, 12.173115, 2.655716
-1, 8.000000, 0.140277, 0.143477, 0.435126, 0.004437, 0.235395, 0.558721, 0.043709, 9.698689, 0.984626, 0.963849, 0.043965, 0.050348, 0.000555, 0.006294, 9.917350, 3.532954
-1, 12.000000, 0.306439, 0.319856, 0.970840, 0.010355, 0.503328, 1.293990, 0.104327, 4.769507, 0.548862, 0.959016, 0.262680, 0.598869, 0.000863, 0.049906, 12.807922, 3.532954
-1, 20.000000, 0.199945, 0.220690, 0.529808, 0.018898, 0.230635, 0.897146, 0.072898, 32.652008, 1.313165, 0.901399, 0.084558, 0.071123, 0.000945, 0.003556, 3.588470, 0.828252
-1, 24.000000, 0.121423, 0.127541, 0.364865, 0.017773, 0.160584, 0.524649, 0.013803, 32.632881, 0.680722, 0.922688, 0.024312, 0.023657, 0.000741, 0.000986, 3.001159, 0.828252
-1, 17.000000, 0.147396, 0.171277, 0.445399, 0.012748, 0.200579, 0.566085, 0.026182, 23.521202, 0.742753, 0.933714, 0.041253, 0.154940, 0.000750, 0.009114, 3.615542, 1.103559
-1, 35.000000, 0.111519, 0.120551, 0.317050, 0.006090, 0.150584, 0.497833, 0.022070, 82.370399, 1.055179, 0.993881, 0.024536, 0.061479, 0.000174, 0.001757, 1.428174, 1.904998
-1, 83.000000, 0.438083, 0.439944, 1.522888, 0.037755, 1.300659, 1.754756, 0.006277, 19.997805, 0.431384, 0.761906, 0.362838, 0.399509, 0.000455, 0.004813, 3.859758, 2.535448
-1, 87.000000, 0.792835, 0.831252, 2.578953, 1.269979, 1.302273, 3.568444, 0.028307, 12.264171, 0.520090, 0.855474, 1.138401, 10.677040, 0.014597, 0.122725, 5.688315, 1.962589
-1, 31.000000, 0.183019, 0.208100, 0.604297, 0.057526, 0.236837, 0.879860, 0.013852, 19.425484, 0.596509, 0.975524, 0.054651, 0.147915, 0.001856, 0.004771, 4.283598, 1.962589
-1, 15.000000, 0.334964, 0.339315, 1.133608, 0.244124, 0.405665, 1.536043, 0.103649, 4.662474, 0.748956, 0.960562, 0.248219, 0.089129, 0.016275, 0.005942, 12.417144, 1.688386
-1, 17.000000, 0.254886, 0.255759, 0.824837, 0.159944, 0.281150, 1.062082, 0.018948, 8.806340, 0.706285, 0.868507, 0.112753, 0.356065, 0.009408, 0.020945, 11.762137, 1.688386
-1, 10.000000, 0.131347, 0.132318, 0.387442, 0.003210, 0.190345, 0.541896, 0.046646, 4.782332, 0.390376, 0.945471, 0.033334, 0.133367, 0.000321, 0.013337, 9.513050, 2.374457
-1, 55.000000, 0.879718, 0.879893, 2.978061, 3.415424, 1.340262, 3.935052, 0.021350, 8.613472, 0.697965, 0.686592, 1.381367, 1.690463, 0.062099, 0.030736, 12.196673, 2.659308
-1, 10.000000, 0.160149, 0.161648, 0.526203, 0.005579, 0.299156, 0.641225, 0.024343, 10.113431, 0.857764, 0.945357, 0.051780, 0.102129, 0.000558, 0.010213, 9.947140, 3.656450
-1, 14.000000, 0.384473, 0.406781, 1.186972, 0.025278, 0.577169, 1.537829, 0.076463, 6.745217, 0.678835, 0.854189, 0.302847, 1.786736, 0.001806, 0.127624, 12.892698, 3.656450
-1, 23.000000, 0.163098, 0.171708, 0.521204, 0.049692, 0.236800, 0.973667, 0.045425, 21.643759, 0.884282, 0.910938, 0.085981, 0.087387, 0.002161, 0.003799, 3.632673, 0.833179
-1, 18.000000, 0.113671, 0.118957, 0.319691, 0.001024, 0.150108, 0.492426, 0.046380, 30.245039, 0.762720, 0.952095, 0.033984, 0.045655, 0.000057, 0.002536, 3.051494, 0.833179
-1, 20.000000, 0.159458, 0.182349, 0.476177, 0.025270, 0.195014, 0.635845, 0.028053, 21.749208, 0.610685, 0.938783, 0.040267, 0.151105, 0.001263, 0.007555, 3.691662, 1.097789
-1, 38.000000, 0.111316, 0.119500, 0.320720, 0.010610, 0.150316, 0.504151, 0.017768, 69.053047, 0.889947, 0.998695, 0.021590, 0.051620, 0.000279, 0.001358, 1.429312, 1.922491
-1, 83.000000, 0.439319, 0.441014, 1.534228, 0.040329, 1.315556, 1.791576, 0.007469, 22.947687, 0.509017, 0.761846, 0.364733, 0.390442, 0.000486, 0.004704, 3.865239, 2.521072
-1, 90.000000, 0.773342, 0.802235, 2.541774, 1.493955, 1.286486, 3.456219, 0.018926, 9.391492, 0.365287, 0.850279, 1.082774, 10.081470, 0.016599, 0.112016, 5.694363, 2.065625
-1, 33.000000, 0.176268, 0.177822, 0.604679, 0.077234, 0.265082, 0.840652, 0.009858, 19.300592, 0.582340, 0.989349, 0.055721, 0.054254, 0.002340, 0.001644, 4.150970, 2.065625
-1, 14.000000, 0.300380, 0.306844, 0.962924, 0.102584, 0.409068, 1.276473, 0.087057, 4.545066, 0.580118, 0.958200, 0.185471, 0.090608, 0.007327, 0.006472, 12.399693, 1.676772
-1, 16.000000, 0.240150, 0.241138, 0.770933, 0.062244, 0.350475, 0.942996, 0.016227, 7.365072, 0.586512, 0.887564, 0.099434, 0.231411, 0.003890, 0.014463, 11.751438, 1.676772
-1, 9.000000, 0.114209, 0.117769, 0.354211, 0.000764, 0.249929, 0.395994, 0.013862, 7.335979, 0.452383, 0.941523, 0.024269, 0.023678, 0.000085, 0.002631, 9.507396, 2.384746
-1, 54.000000, 0.863937, 0.864161, 2.926416, 6.301294, 0.993809, 4.247426, 0.030822, 8.208942, 0.699955, 0.685499, 1.337989, 3.876386, 0.116691, 0.071785, 12.215802, 2.714763
-1, 7.000000, 0.192612, 0.203303, 0.613938, 0.001379, 0.393477, 0.682485, 0.091596, 3.757492, 0.324099, 0.966655, 0.088334, 0.059934, 0.000197, 0.008562, 9.930057, 3.703547
-1, 16.000000, 0.364711, 0.384198, 1.156726, 0.025358, 0.554726, 1.457489, 0.062985, 5.558224, 0.491064, 0.880716, 0.282046, 1.569976, 0.001585, 0.098123, 12.862735, 3.703547
-1, 40.000000, 0.415536, 0.456601, 1.141527, 0.162997, 0.600427, 1.603648, 0.069126, 24.844419, 0.752592, 0.757264, 0.235621, 0.116426, 0.004075, 0.002911, 3.442749, 1.398263
-1, 20.000000, 0.160864, 0.184534, 0.487395, 0.025278, 0.196883, 0.648934, 0.035494, 18.752047, 0.561502, 0.951026, 0.038809, 0.104376, 0.001264, 0.005219, 3.779720, 1.398263
-1, 36.000000, 0.113328, 0.121991, 0.324041, 0.012775, 0.145914, 0.511100, 0.021212, 65.024529, 0.944902, 0.998021, 0.020419, 0.040397, 0.000355, 0.001122, 1.430549, 2.403501
-1, 83.000000, 0.441239, 0.442834, 1.527104, 0.034694, 1.352232, 1.774768, 0.006299, 24.739458, 0.561420, 0.762827, 0.368274, 0.379247, 0.000418, 0.004569, 3.874444, 2.519111
-1, 85.000000, 0.781822, 0.818253, 2.517090, 1.435528, 1.255154, 3.498384, 0.031458, 10.019682, 0.407310, 0.847748, 1.083397, 9.910538, 0.016889, 0.116595, 5.697821, 2.136255
-1, 35.000000, 0.183574, 0.188865, 0.620378, 0.080533, 0.246775, 0.942364, 0.011829, 23.444555, 0.671775, 0.979126, 0.057710, 0.139571, 0.002301, 0.003988, 4.045618, 2.136255
-1, 12.000000, 0.254076, 0.255069, 0.940585, 0.054189, 0.517830, 1.027452, 0.082232, 4.203306, 0.433424, 0.991280, 0.187419, 0.028973, 0.004516, 0.002414, 12.450096, 1.682400
-1, 15.000000, 0.229066, 0.230194, 0.771405, 0.046424, 0.391477, 0.889806, 0.023836, 6.259879, 0.467041, 0.887646, 0.098924, 0.164198, 0.003095, 0.010947, 11.742204, 1.682400
-1, 9.000000, 0.117029, 0.118590, 0.357358, 0.000385, 0.252080, 0.405879, 0.014546, 4.593030, 0.290635, 0.948963, 0.025738, 0.022502, 0.000043, 0.002500, 9.508173, 2.366582
-1, 54.000000, 0.869250, 0.870295, 2.985212, 1.056526, 2.271867, 3.766593, 0.018957, 7.729140, 0.603213, 0.694731, 1.360260, 1.506456, 0.019565, 0.027897, 12.192153, 2.679716
-1, 6.000000, 0.134401, 0.139889, 0.365661, 0.004498, 0.176181, 0.468566, 0.036679, 8.474461, 1.140358, 0.956914, 0.030464, 0.076868, 0.000750, 0.012811, 9.908417, 3.653698
-1, 15.000000, 0.376232, 0.398128, 1.119063, 0.025690, 0.554416, 1.431406, 0.076097, 5.893659, 0.516516, 0.857238, 0.295960, 1.743852, 0.001713, 0.116257, 12.876595, 2.701981
-1, 3.000000, 0.055018, 0.055236, 0.134497, 0.000000, 0.311608, 0.135297, 0.000559, 1.069735, 0.217524, 0.990397, 0.004517, 0.000066, 0.000000, 0.000022, 15.388903, 2.701981
-1, 44.000000, 0.410414, 0.454047, 1.135556, 0.189198, 0.567406, 1.805082, 0.065907, 27.148430, 0.980725, 0.758649, 0.222265, 0.173036, 0.004300, 0.003933, 3.517636, 1.442928
-1, 27.000000, 0.203273, 0.204127, 0.644590, 0.052261, 0.341412, 0.923530, 0.033233, 17.440893, 0.690560, 0.950929, 0.082108, 0.169674, 0.001936, 0.006284, 3.921984, 1.442928
-1, 38.000000, 0.111681, 0.120327, 0.315777, 0.014812, 0.145839, 0.484956, 0.014432, 81.253891, 1.032314, 0.998954, 0.019283, 0.039273, 0.000390, 0.001034, 1.432971, 2.449704
-1, 78.000000, 0.418659, 0.421377, 1.455922, 0.012782, 1.566528, 1.669684, 0.006411, 20.343311, 0.451335, 0.781364, 0.333520, 0.220579, 0.000164, 0.002828, 3.870519, 2.469108
-1, 83.000000, 0.780299, 0.814125, 2.511282, 1.154088, 1.334532, 3.293186, 0.025677, 9.324409, 0.375794, 0.846285, 1.082362, 8.176309, 0.013905, 0.098510, 5.685035, 2.185321
-1, 32.000000, 0.187837, 0.200985, 0.605377, 0.061624, 0.231779, 0.968600, 0.026286, 18.485310, 0.608592, 0.997247, 0.056814, 0.212434, 0.001926, 0.006639, 3.960840, 2.185321
-1, 12.000000, 0.256860, 0.258410, 0.959841, 0.039954, 0.584712, 1.034390, 0.075184, 5.651568, 0.475758, 0.980101, 0.196443, 0.032519, 0.003330, 0.002710, 12.442599, 1.635056
-1, 14.000000, 0.219600, 0.220532, 0.731304, 0.085726, 0.252552, 0.936895, 0.018052, 6.144594, 0.539538, 0.901136, 0.086680, 0.237148, 0.006123, 0.016939, 11.779569, 1.635056
-1, 6.000000, 0.084096, 0.084454, 0.255400, 0.002803, 0.148551, 0.278249, 0.016648, 8.471577, 0.671592, 0.952881, 0.014157, 0.005547, 0.000467, 0.000925, 9.491649, 2.417136
-1, 45.000000, 0.707202, 0.707391, 2.353706, 3.532110, 0.823157, 3.280617, 0.029862, 7.348505, 0.558232, 0.725817, 0.895249, 4.693087, 0.078491, 0.104291, 12.102035, 1.607695
-1, 8.000000, 0.142752, 0.142956, 0.420687, 0.025087, 0.164813, 0.515889, 0.019838, 7.155128, 0.699248, 0.938968, 0.034229, 0.033245, 0.003136, 0.004156, 12.605744, 1.607695
-1, 12.000000, 0.232982, 0.243309, 0.855621, 0.005563, 0.549831, 1.001722, 0.100776, 8.233881, 0.583117, 0.952653, 0.213513, 0.082153, 0.000464, 0.006846, 9.928638, 3.695408
-1, 15.000000, 0.384247, 0.406652, 1.175489, 0.012470, 0.625493, 1.435371, 0.080915, 6.399299, 0.550102, 0.856634, 0.318570, 1.591400, 0.000831, 0.106093, 12.881140, 2.797752
-1, 10.000000, 0.198937, 0.202845, 0.618431, 0.002946, 0.578521, 0.673766, 0.005955, 4.414824, 0.452033, 0.960606, 0.069654, 0.023004, 0.000295, 0.002300, 15.411088, 2.797752
-1, 43.000000, 0.384815, 0.428989, 1.088621, 0.168664, 0.593167, 1.527012, 0.057052, 23.419708, 0.723530, 0.759037, 0.197941, 0.080560, 0.003922, 0.001873, 3.631526, 1.449471
-1, 31.000000, 0.227204, 0.238137, 0.709037, 0.023713, 0.404345, 1.010974, 0.026066, 24.684439, 0.844564, 0.997036, 0.087586, 0.157714, 0.000765, 0.005088, 4.027715, 1.449471
-1, 42.000000, 0.113295, 0.119133, 0.338461, 0.013299, 0.152156, 0.565864, 0.015717, 64.676498, 0.939824, 0.988021, 0.023038, 0.066514, 0.000317, 0.001584, 1.420729, 2.557747
-1, 70.000000, 0.382790, 0.385613, 1.323772, 0.002528, 1.827067, 1.432727, 0.005319, 20.446102, 0.434169, 0.816879, 0.277525, 0.105440, 0.000036, 0.001506, 3.861668, 2.360751
-1, 86.000000, 0.768414, 0.798879, 2.502578, 1.221876, 1.318362, 3.394107, 0.020617, 10.546258, 0.432889, 0.871104, 1.057232, 7.677623, 0.014208, 0.089275, 5.691484, 2.229429
-1, 34.000000, 0.183231, 0.192734, 0.578672, 0.071587, 0.213469, 0.953803, 0.024157, 22.363756, 0.636100, 0.981972, 0.051640, 0.206072, 0.002105, 0.006061, 3.887626, 2.229429
-1, 4.000000, 0.110956, 0.110992, 0.304945, 0.000200, 0.516863, 0.308468, 0.027806, 1.490085, 0.281106, 0.925365, 0.022160, 0.024698, 0.000050, 0.006174, 12.097877, 0.643289
-1, 9.000000, 0.148583, 0.148585, 0.465829, 0.005771, 0.321578, 0.513064, 0.016406, 6.460215, 0.536387, 0.972071, 0.041066, 0.009634, 0.000641, 0.001070, 12.489429, 0.643289
-1, 17.000000, 0.289177, 0.291108, 1.085877, 0.362032, 0.300830, 1.597586, 0.070555, 7.262368, 0.796986, 0.879552, 0.201636, 0.390226, 0.021296, 0.022954, 11.787916, 1.530333
-1, 5.000000, 0.084414, 0.085934, 0.241526, 0.000222, 0.156038, 0.271240, 0.029115, 3.595791, 0.368765, 0.979081, 0.013626, 0.019117, 0.000044, 0.003823, 9.528332, 2.399783
-1, 47.000000, 0.734101, 0.734436, 2.418438, 4.097242, 0.840790, 3.465554, 0.029592, 8.543025, 0.675148, 0.727591, 0.953795, 5.005535, 0.087175, 0.106501, 12.103183, 1.644477
-1, 9.000000, 0.161414, 0.163146, 0.476136, 0.022497, 0.214702, 0.583085, 0.016925, 6.140238, 0.552732, 0.936729, 0.044436, 0.041261, 0.002500, 0.004585, 12.632308, 1.644477
-1, 9.000000, 0.153859, 0.158904, 0.521786, 0.000416, 0.397139, 0.568258, 0.039161, 4.602191, 0.311505, 0.967637, 0.054598, 0.051039, 0.000046, 0.005671, 9.901431, 3.685246
-1, 14.000000, 0.384768, 0.411013, 1.108829, 0.028167, 0.539028, 1.463388, 0.090588, 6.250646, 0.642251, 0.847941, 0.289405, 1.810244, 0.002012, 0.129303, 12.896791, 2.920883
-1, 11.000000, 0.256296, 0.260794, 0.828503, 0.002655, 0.653550, 0.908742, 0.025688, 4.456769, 0.467301, 0.886495, 0.124903, 0.260209, 0.000241, 0.023655, 15.508101, 2.920883
-1, 44.000000, 0.409195, 0.453842, 1.232436, 0.080088, 0.878598, 1.703290, 0.070455, 26.191685, 0.788527, 0.765040, 0.280883, 0.165576, 0.001820, 0.003763, 3.747618, 1.387269
-1, 32.000000, 0.232371, 0.252727, 0.710387, 0.034386, 0.340523, 0.983683, 0.030922, 23.785435, 0.752363, 0.968104, 0.085312, 0.202854, 0.001075, 0.006339, 4.106894, 1.387269
